Contestant ID,Contestant Name,Gender,Notes,Offscreen Earnings,Offscreen Games Won
67,Bob Dockery Jr.,M,,,
68,Nancy Norton,F,,,
69,Lana Spraker,F,,,
70,Donna King,F,,,
71,Patrick Taylor,M,,,
72,Nadine Massey,F,,,
73,Sandy Simmons,F,,,
74,Beverly Ventimiglia,F,,,
75,Jennifer Wilkins,F,,,
76,Bruce Jamison,M,,,
77,Diane Stewart,F,,,
78,Sheila Dones,F,,,
79,Margie Dale,F,,,
80,Lonnie Stewart,F,,,
81,Diane Whiting,F,,,
82,Alan Bernard,M,,,
83,Barbara Schlecht,F,,,
84,Kathy Bruce,F,,,
85,Sue Raglan,F,,,
86,Barbara Jordan,F,,,
87,Mary Morrison,F,,,
88,John Stern,M,,,
89,Donna Lee Parrish,F,,,
90,Kathy Carelias,F,,,
91,Rosemarie Salas,F,,,
92,Tamira Cook,F,,,
93,Diane Babbin,F,,,
94,Nancy Cummins,F,,,
95,Kathy Stone,F,,,
96,Robert Spencer Jr.,M,,,
97,Loretta Savory,F,,,
98,Joyce Nunley,F,,,
99,Johanna Sartori,F,,,
100,Rita Rossler,F,,,
101,Tom Schultz,M,,,
102,Joanne Breen,F,,,
103,Sunny Coleman,F,,,
104,Janice Peters,F,,,
105,Helen Randall,F,,,
106,Nancy Cox,F,,,
107,Richard Volzing,M,,,
108,Colleen Kranz,F,,,
109,Jane Brooks,F,,,
110,Vicky Wheel,F,,,
111,Howard Morris,M,,,
112,Susie Grabielle,F,,,
113,Mary-Ellen Braden,F,,,
114,Emmy Rick,F,,,
115,Josephine Williams,F,,,
116,Myron Nisley,M,,,
117,Marlene Chaney,F,,,
118,Kathy Miner,F,,,
119,Susan Rayfield,F,,,
120,Karen Philipson,F,,,
121,Pat Miller,F,,,
122,Eleanor Crowley,F,,,
123,Bill Goldstein,M,,,
124,Antoinette Osbourne,F,,,
125,Chris Smogmo,F,,,
126,Connie Atwood,F,,,
127,Charlie Boldue,M,,,
128,Kathy Lewis,F,,,
129,Charlene Jamison,F,,,
130,Candy Jones,F,,,
131,Ellen Hoey,F,,,
132,Steve Nave,M,,,
133,Ramona Lewis,F,,,
134,Jerry Mayo,M,,,
135,Barbara Maveno,F,,,
136,Flo Weinrob,F,,,
137,Chris Crawford,F,,,
138,Beverly Reinhardt,F,,,
139,Iain MacPherson,M,,,
140,Shirley Kline,F,,,
141,Polly Kisling,F,,,
142,Brian Bradford,M,,,
143,Sandy Dickinson,F,,,
144,Lisa Zarr,F,,,
145,Claudia Ace,F,,,
146,Olivia Lenkey,F,,,
147,Jan Crone,F,,,
148,Michael Herbert,M,,,
149,Brooke Walker,F,,,
150,Sharon Moses,F,,,
151,Elizabeth Miller,F,,,
152,Jerry Browno,M,,,
153,Kathy Metcalf,F,,,
154,Judy Carr,F,,,
155,Alan Stoneman,M,,,
156,Penny Judas,F,,,
157,Sharon Bowler,F,,,
158,Peggy Caseburg,F,,,
159,Judy Ross,F,,,
160,Harry Reynolds,M,,,
161,Ann Genovese,F,,,
162,Sherry Patterson,F,,,
163,Judy Montgomery,F,,,
164,Paula Arbaugh,F,,,
165,Dorothy Zinni,F,,,
166,Kathy Edwards,F,,,
167,Candy Carter,F,,,
168,Iris Clementi,F,,,
169,Arlene Besolt,F,,,
170,Tom McLean,M,,,
171,Natalie Ricketts,F,,,
172,Sandy Zipzer,F,,,
173,Marlena Crews,F,,,
174,Al Ferrara,M,,,
175,Barbara Goldberg,F,,,
176,Brenda Lee Meriwether,F,,,
177,Sue Fisher,F,,,
178,Jerry Sobel,M,,,
179,Janet Iverson,F,,,
180,Les Medall,M,,,
181,Peggy Echner,F,,,
182,Sue Lefesko,F,,,
183,Donna Rangell,F,,,
184,Ellen Williams,F,,,
185,Will Scorupp,M,,,
186,Denise Reeves,F,,,
187,Jack McLain,M,,,
188,Sunny Silverberg,F,,,
189,Vicky Baldwin,F,,,
190,Emma Rodriguez,F,,,
191,Jim Dunn,M,,,
192,Phyllis McDaniel,F,,,
193,Naigy Johnson,F,,,
194,Sheryl Gibbons,F,,,
195,Julie Roach,F,,,
196,Virginia Shook,F,,,
197,Patty Addison,F,,,
198,John Paul Scott,M,,,
199,Jill Ann Fager,F,,,
200,Carol Rathbun,F,,,
201,Paul Fisher,M,,,
202,Linda Wynn,F,,,
203,Pat Raymond,F,,,
204,Jane Sauers,F,,,
205,Babette Rutherford,F,,,
206,B.J. Nussler,F,,,
207,Ronnie Schwartz,F,,,
208,Susie Backus,F,,,
209,Gary Craber,M,,,
210,Gladys Perry,F,,,
211,Sue DiBennedetto,F,,,
212,Valerie Wood,F,,,
213,Nancy Jones,F,,,
214,Linda Rosenberg,F,,,
215,Donald Boyt,M,,,
216,Linda Meloy,F,,,
217,Elena Weber,F,,,
218,Beverly Clevan,F,,,
219,Margaret Moore,F,,,
220,Chris Lyons,F,,,
221,Clark J. Colby,M,,,
222,Pam Reinhardt,F,,,
223,Kathleen Ellis,F,,,
224,Jim Van Gundy,M,,,
225,Kathy Roberts,F,,,
226,Susan Alch,F,,,
227,Kathy Coons,F,,,
228,Barbara McAllister,F,,,
229,Michael Schmidt,M,,,
230,Susan Foley,F,,,
231,Cindy Delamico,F,,,
232,Lou Mason,M,,,
233,Debbie King,F,,,
234,Carol Hoffman,F,,,
235,Gail Mason,F,,,
236,Marjorie Grant,F,,,
237,Bill Gordine,M,,,
238,Mary Macias,F,,,
239,Susie Hash,F,,,
240,Robin Barrett,F,,,
241,Michael Herbs,M,,,
242,Mary Duncan,F,,,
243,Laurie Healy,F,,,
244,Kathy Wardlaw,F,,,
245,Jim Lance,M,,,
246,Martha Denning,F,,,
247,Sheryl Mills,F,,,
248,Kim Krapowski,F,,,
249,Jack Houghton,M,,,
250,Carol Stivey,F,,,
251,Barbara Figueroa,F,,,
252,Lynn Lawson,F,,,
253,Sharon Lewis,F,,,
254,Terry Flynn,F,,,
255,Jack Doyle,M,,,
256,Donna Linell,F,,,
257,Georgianna Reed,F,,,
258,Terry Godach,F,,,
259,Michael Hadley,M,,,
260,Pat Lao,F,,,
261,Mary Strauss,F,,,
262,Debbie Marialdo,F,,,
263,Ray Flores,M,,,
264,Jolene Layman,F,,,
265,Peggy Barfield,F,,,
266,Clyde Karns,M,,,
267,Bonnie Reilly,F,,,
268,Judy Benson,F,,,
269,Shirley Kilgore,F,,,
270,Joanie Cohen,F,,,
271,Cheryl Lessing,F,,,
272,Elaine Swales,F,,,
273,C.B. Farnsworth,M,,,
274,Karen Anderson,F,,,
275,Carol Bower,F,,,
276,Sue Hagie,F,,,
277,Ronald Smith,M,,,
278,Leigh Moore,F,,,
279,Carol Deltorio,F,,,
280,Karen O'Day,F,,,
281,Mary Jane Nepastalos,F,,,
282,Carl Wright,M,,,
283,Shawn Graff,F,,,
284,Diane Jones,F,,,
285,Susan Underwood,F,,,
286,Wayne Roundtree,M,,,
287,Carol Hughes,F,,,
288,Linda Kaye,F,,,
289,Gloria Greene,F,,,
290,Sandy Royal,F,,,
291,Ginny Barry,F,,,
292,June Timms,F,,,
293,John Cashmaric,M,,,
294,Karen Lesko,F,,,
295,Teresa Nigrette,F,,,
296,Rolanda Lalie,F,,,
297,Lee Conan,M,,,
298,Nancy Polanchi,F,,,
299,Annette Hall,F,,,
300,Carol Fitzpatrick,F,,,
301,Ken Scopp,M,,,
302,Susie Hoppenthal,F,,,
303,Judy Petty,F,,,
304,Fred Jones,M,,,
305,Beth Horning,F,,,
306,June Rose,F,,,
307,Timothy O'Keefe,M,,,
308,Sandy Corey,F,,,
309,Diane Jackson,F,,,
310,Chris Berk,F,,,
311,Kendra Plummer,F,,,
312,Jack Holder,M,,,
313,Rose Carter,F,,,
314,Ellen Loretta,F,,,
315,Kathy Neholovich,F,,,
316,Peter Stare,M,,,
317,Karlotta Nelson,F,,,
318,Sharon Strand,F,,,
319,Craig Cook,M,,,
320,Judy Pegano,F,,,
321,Susan Warren,F,,,
322,Barbara Jenkins,F,,,
323,Paul Rodkin,M,,,
324,Lui Ping Canol,F,,,
325,Evelyn Gibson,F,,,
326,Carol Ware,F,,,
327,Dee Railey,F,,,
328,Donna Sue Solomon,F,,,
329,Roy Ellison,M,,,
330,Emily Richer,F,,,
331,Dorothy Dorn,F,,,
332,Lou Ann Rico,F,,,
333,Tim Stare,M,,,
334,Marcia Salsito,F,,,
335,Brad Alexander,M,,,
336,Marion Campbell,F,,,
337,Dee Davenport,F,,,
338,Kathy Lober,F,,,
339,Jan Shaw,F,,,
340,Juana Martinez,F,,,
341,Terry Montgomery,M,,,
342,Lorraine Brown,F,,,
343,Chuck Dorin,M,,,
344,Janet Finn,F,,,
345,Dorianna Jones,F,,,
346,Chris Keaton,F,,,
347,Richard Fox,M,,,
348,Ninfa Jarvis,F,,,
349,Pat Davenport,F,,,
350,King Colvin,M,,,
351,Sylvana Caballero,F,,,
352,Roy Fortune,M,,,
353,Barbara Shodeman,F,,,
354,Darcy Bell,F,,,
355,Janet Frundel,F,,,
356,Roslyn Hills,F,,,
357,Rosemary Reed,F,,,
358,Bob Herman,M,,,
359,Maureen Ballas,F,,,
360,Donna Flynn,F,,,
361,Chuck White,M,,,
362,Kathy Graff,F,,,
363,Vicky Carvin,F,,,
364,Scott Carrier,M,,,
365,Margo Chase,F,,,
366,Dick Harper,M,,,
367,Dawn Hagel,F,,,
368,Ellen Stern,F,,,
369,Susie Bush,F,,,
370,Carol Meloy,F,,,
371,Rebecca Sightland,F,,,
372,Nancy Hollingsworth,F,,,
373,Phil Parell,M,,,
374,Cindy Friedman,F,,,
375,Carol Rakestraw,F,,,
376,Arlene Primisario,F,,,
377,Marva Farmer,F,,,
378,Darlene Pancheck,F,,,
379,Joanne Vedder,F,,,
380,Phil Hilton,M,,,
381,Kerry Newlin,F,,,
382,Marie Lindsay,F,,,
383,Ron Bamus,M,,,
384,Charlie Stare,F,,,
385,Jocelyn Rogers,F,"played during missing episodes 311, 312, 313",,
386,Jim Patterson,M,"played during missing episodes 311, 312, 313",5950,
387,Linda Epstein,F,"played during missing episodes 311, 312, 313",,
388,Sallie Jussel,F,,,
389,Ginger Renshaw,F,,,
390,Terry McCarty,M,,,
391,Sherry Hartman,F,,,
392,Toni Singman,F,,,
393,Janice Larry,F,,,
394,Jack Steck,M,,,
395,Sarah Lopez,F,played during missing episodes 324 and 325,,
396,Becky Garub,F,,,
397,Joan Jeffers,F,,,
398,Warren Delange,M,,,
399,Patty Carr,F,,,
400,Joanne Wynn,F,played during missing episodes 324 and 325,,
401,Rosemary Polgar,F,played during missing episodes 324 and 325,600,
402,John Riesling,M,played during missing episodes 324 and 325,,
403,Barbara Barnholtz,F,,,
404,Edith Noble,F,,,
405,Marguerite Gasteur,F,,,
406,Janet Brewley,F,,,
407,Alicia Howard,F,,,
408,Jason Wesson Jr.,M,,,
409,Cindy Mullins,F,,,
410,Lola Culver,F,,,
411,Krash Kilgore,M,,,
412,Mary Baca,F,,,
413,Gerri Chiovetta,F,,,
414,Major Goulsby,M,,,
415,Darla Hager,F,,,
416,Sheila Winman,F,,,
417,Susan Gaye,F,,,
418,Carol Rocha,F,,,
419,Dave Burt,M,,,
420,Adrienne Hahn,F,,,
421,Pam Pepper,F,,,
422,Pat Pollard,M,,,
423,Judy Tison,F,,,
424,Maureen Thompson,F,,,
425,Lisa Puglisi,F,,,
426,Pete Conjois,M,,,
427,Juanita Davis,F,,,
428,Helen Kewit,F,,,
429,Marthermarie Pate,F,,,
430,Barbara Roberts,F,,,
431,Bob Markland,M,,,
432,Julie Harris,F,,,
433,Linda Kaplan,F,,,
434,Karen Robbins,F,,,
435,Fred Mills,M,,,
436,Bev Walters,F,,,
437,Ledlie Chamberlain,F,,,
438,Christie Fore,F,,,
439,Carol Holmes,F,,,
440,Reed Montgomery,M,,,
441,Gloria Mason,F,,,
442,Joy Speck,F,,,
443,Larry Presley,M,,,
444,Vicky Ducat,F,,,
445,Andrea Goldstein,F,,,
446,Patty Salas,F,,,
447,Thomas Winters,M,,,
448,Carol Copland,F,,,
449,Shirley Gaynor,F,,,
450,Shawn Merks,F,,,
451,Betty Kobata,F,,,
452,Carolita Fraley,F,,,
453,John Murdoch,M,,,
454,Sheila Stevens,F,,,
455,Melvinie Johnson,F,,,
456,Dennis Pappas,M,,,
457,Bonnie Sherwin,F,,,
458,Marcia Kaufman,F,,,
459,Judy Adams,F,,,
460,William Mitchell,M,,,
461,Terri Ferreri,F,,,
462,Carol Hanna,F,,,
463,Sandy Lurey,F,,,
464,Jim Summerset,M,,,
465,Dolly Pressler,F,,,
466,Linda Tejeda,F,,,
467,Bob Schaffer,M,,,
468,Janet Ludlow,F,,,
469,Toni Clinnard,F,,,
470,Enid Lays,F,,,
471,Kathy Gamby,F,,,
472,Jim Lawrence,M,,,
473,Carol Tucker,F,,,
474,Janet Ryan,F,,,
475,Nancy Cash,F,,,
476,Todd Thompson,M,,,
477,Sally Brooks,F,,,
478,Vivian Ridgeway,F,,,
479,Mary King,F,,,
480,Jackie Clark,F,,,
481,Perry Jones,M,,,
482,Judy Jennings,F,,,
483,Vicky Hacking,F,,,
484,Don Robbins,M,,,
485,Pat Shrout,F,,,
486,Stormy Martell,F,,,
487,Sandy Jasick,F,,,
488,Terry Cluck,F,,,
489,Philip Harper,M,,,
490,Anita Valenzuela,F,,,
491,Sherry Davis,F,,,
492,Shirley Yearey,F,,,
493,Linda Gill,F,,,
494,Nana Sandler,F,,,
495,Don Silliphant,M,,,
496,Pat Hale,F,,,
497,Toni Nasco,F,,,
498,Dee McCartney,F,,,
499,Alita Lee,F,,,
500,Maggie DeWitt,F,,,
501,John Levinson,M,,,
502,Sue Hooker,F,,,
503,Terri Sonleitner,F,,,
504,Suzanne Gormley,F,,,
505,Chris Hagie,M,,,
506,Mya Lake,F,,,
507,Louise Miller,F,,,
508,Cecil Kerns,M,,,
509,Diane Thompson,F,,,
510,Barbara Wren,F,,,
511,Nancy Day,F,,,
512,Travis Williams,M,,,
513,Susie Muxlow,F,,,
514,Betty Stieferman,F,,,
515,Patti Ditty,F,,,
516,Duff King,M,,,
517,Paula Olson,F,,,
518,Pam Landon,F,,,
519,Pat Harper,F,,,
520,John Worley,M,,,
521,Connie Simpson,F,,,
522,Evie Phineas,F,,,
523,Susan Copperthwaite,F,,,
524,Cliff Goodrich,M,,,
525,Sherry Ottomeyer,F,,,
526,Ralph Brown,M,,,
527,Kay Moltz,F,,,
528,Joy Anderson,F,,,
529,Peter Tripp,M,,,
530,Toni Escolise,F,,,
531,Kathy Heberle,F,,,
532,Janice Robertson,F,,,
533,Robin Denson,F,,,
534,John Barleman,M,,,
535,Kathy McNaughton,F,,,
536,Donna Kersey,F,,,
537,Susie Tessoni,F,,,
538,Sheila Wood,F,,,
539,John Sclimenti,M,,,
540,Sharon Walker,F,,,
541,Rita Roth,F,,,
542,Sandy Vasko,F,,,
543,Chris Robeson,F,,,
544,Tony Morgan,M,,,
545,Joanne Bengal,F,,,
546,Ira Yonick,M,,,
547,Ron Wilmoth,M,,,
548,Lucille MacFarlane,F,,,
549,Anne Culotta,F,,,
550,Vicky Hutchinson,F,,,
551,Anita Becker,F,,,
552,Bruce Anderson,M,,,
553,Fran Segrest,F,,,
554,Audrey Nebenzal,F,,,
555,Glenda Burke,F,,,
556,Don Simms,M,,,
557,Sherry Garner,F,,,
558,Nancy Olshan,F,,,
559,Sandy Harlow,M,,,
560,Cynthia Aldape,F,,,
561,Becky Prince,F,,,
562,Rhonda Torgerson,F,,,
563,Vicki Adlerblum,F,,,
564,Brett Marches,M,,,
565,Delight Slotemaker de Bruine,F,,,
566,Jean McLaren,F,,,
567,John Reed,M,,,
568,Hedy Moran,F,,,
569,Anna DeJulio,F,,,
570,Marty Minton,F,,,
571,Wayne Bragg,M,,,
572,Bev Owens,F,,,
573,Cindy Stanton,F,,,
574,Judy Ross,F,,,
575,Kay Popejoy,F,,,
576,Henry Griff,M,,,
577,Maxine Goolsby,F,,,
578,Linda Luyben,F,,,
579,Katy Carlson,F,,,
580,Marla Rocklin,F,,,
581,Lynn Grafton,F,,,
582,Sunny Hodges,F,,,
583,Kay Garvin,F,,,
584,Cheryl Page,F,,,
585,Maggie Moore,F,,,
586,Ron Valenti,M,,,
587,Karen Mull,F,,,
588,Linda Cohen,F,,,
589,Janice Long,F,,,
590,Susan Rogan,F,,,
591,Edna Banks,F,,,
592,Bill Herod,M,,,
593,Jody Hammond,F,,,
594,Nikki Layman,F,,,
595,Jerry Ballas,M,,,
596,Diane Armijo,F,,,
597,Kathy Brown,F,,,
598,Oliver Chamberlain,M,,,
599,Beverly Hill,F,,,
600,Janet Judiceci,F,,,
601,Nita Braley,F,,,
602,Judy Norton,F,,,
603,Warren Weinstock,M,,,
604,Ginna Long,F,,,
605,Jimmy Hunt,F,,,
606,Maxine Lambuth,F,,,
607,Jerry James,M,,,
608,Cindy Williams,F,,,
609,Elaine Peet,F,,,
610,Barbara Geib,F,,,
611,Lynette Johnson,F,,,
612,Martin Frustaci,M,,,
613,Lani Abraham,F,,,
614,Betty Clayton,F,,,
615,Mark Fritz,M,,,
616,Gloria Gates,F,,,
617,Barbara Tincher,F,,,
618,Fred Davidson,M,,,
619,Barbara Beebe,F,,,
620,Tomi Senger,F,,,
621,Jeanette Crosby,F,,,
622,Roger Young,M,,,
623,Terri Casey,F,,,
624,Leslie Pollock,F,,,
625,Verlie Bailey,F,,,
626,Marnie Davis,F,,,
627,Becky Lanterman,F,,,
628,Eva Sover,F,,,
629,Doug Brady,M,,,
630,Lynne Taylor,F,,,
631,Vicky Gerald,F,,,
632,Chuck Vining,M,,,
633,Karen Schuster,F,,,
634,John Luyben,M,,,
635,Lily Young,F,,,
636,Jewel Berg,F,,,
637,Lauren Simon,F,,,
638,Peggy Neiman,F,,,
639,Ginny McClinton,F,,,
640,Ben Jennings,M,,,
641,DeAnza Brock,F,,,
642,Mary Lattimore,F,,,
643,Terry Thompson,M,,,
644,Lynn Hayes,F,,,
645,Missy Galant,F,,,
646,Margit Kirkpatrick,F,,,
647,Don Grate,M,,,
648,Doris Molo,F,,,
649,Pam Wright,F,,,
650,Margie Johnson,F,,,
651,Carol Bartos,F,,,
652,David Olson,M,,,
653,Debbie Shinholster,F,,,
654,Sandy Pound,F,,,
655,Jan Herman,F,,,
656,Henry Bevacqua,M,,,
657,Rick Latini,M,,,
658,Leverta Fears,F,,,
659,Madeline Clift,F,,,
660,Jerrilyn Kiyokane,F,,,
661,Rosemary Wiedeman,F,,,
662,Jay Sayer,M,,,
663,Terry Bower,F,,,
664,Monica Getz,F,,,
665,Jane Armstrong,F,,,
666,John Schlicker,M,,,
667,Pat Wiley,F,,,
668,Julie Tuttleman,F,,,
669,Lauren Huntley,F,,,
670,Jerry Bush,M,,,
671,Herman Samuels,M,,,
672,Toni Hudak,F,,,
673,Marla Gelman,F,,,
674,Tim Conley,M,,,
675,Sandy Miller,F,,,
676,Diane Endelman,F,,,
677,Sandy Smith,F,,,
678,Katie Heintz,F,,,
679,Mike Lurey,M,,,
680,Sedalia Jones,F,,,
681,Ellen Rowe,F,,,
682,Pat Savoia,F,,,
683,Barbara Sole,F,,,
684,Samuel Frustaci,M,,,
685,Monica Cobler,F,,,
686,Ann Harper,F,,,
687,Charles Molar,M,,,
688,Sue Birch,F,,,
689,Laura Callahan,F,,,
690,Kim Ackles,F,,,
691,Linda Abel,F,,,
692,Rosalie Turner,F,,,
693,Rick Neely,M,,,
694,Dorothy Sibel,F,,,
695,Sandy Taylor,F,,,
696,Kit McCoy,F,,,
697,Terry Richardson,M,,,
698,Edith Sprinkle,F,,,
699,Jon McDonald,M,,,
700,Reba Duran,F,,,
701,Susie Thompson,F,,,
702,Carol Fisher,F,,,
703,Sally Murphy,F,,,
704,Jack Butts,M,,,
705,Sandy Weinstein,F,,,
706,Doris Dean,F,,,
707,Melinda Potter,F,played during missing episode 645,,
708,Janice Valentine,F,,,
709,Penny Barrow,F,,,
710,Judy Mann,F,,,
711,Chip Keyes,M,,,
712,Patty Anselmi,F,,,
713,Farnesia Boswell,F,,,
714,Rich May,M,,,
715,Dawn Schenkenberg,F,,,
716,Rick Bursky,M,,,
717,Dot Henley,F,,,
718,Evelyn Anderson,F,,,
719,Denise Esola,F,,,
720,Mickey Benes,F,,,
721,Puanani Caindec,F,,,
722,Wendy Wochinski,F,,,
723,Gary Armstrong,M,,,
724,Betty Johnston,F,,,
725,Kathy Steck,F,,,
726,Bill Dotson,M,,,
727,Sue Kreitzer,F,,,
728,Linda Griffitts,F,,,
729,Janet Vreeland,F,,,
730,Linda Gilliam,F,,,
731,Susie Parker,F,,,
732,Earl Leonard,M,,,
733,Terry Donath,M,played during missing episode 645,1200,
734,Barbara Chrysler,F,,,
735,Eleanor Forman,F,played during missing episode 645,,
736,Judy Hoff,F,,,
737,Valerie Shortino,F,,,
738,Bill Barnes,M,,,
739,Chris Borgeson,F,,,
740,Kathy Rheuher,F,,,
741,Tad Larson,M,,,
742,Nancy Helm,F,,,
743,Marcia Buford,F,,,
744,Patricia Crater,F,,,
745,Velma Murray,F,,,
746,Harvey Lococo,M,,,
747,Macarena Gandarillas,F,,,
748,David Dean,M,,,
749,Julie Wingate,F,,,
750,Barry Cass,M,,,
751,Joan Wallstein,F,,,
752,Greg Todd,M,,,
753,Debra Kelly,F,,,
754,Kathy Mell,F,,,
755,Judy Bruninga,F,,,
756,Patti Hirahara,F,,,
757,Carol Simmons,F,,,
758,Bill Bates,M,,,
759,Lauren Ruffner,F,,,
760,Patty Kromer,F,,,
761,Steve Jewett,M,,,
762,Resene Antoine,F,,,
763,Nancy Pappas,F,,,
764,Joseph Siprut,M,,,
765,Eileen Neander,F,,,
766,Barbara Incardona,F,,,
767,Kristin Craver,F,,,
768,Bill Ault,M,,,
769,Judy Goosen,F,,,
770,Gloria Ateman,F,,,
771,Mike Strickroth,M,,,
772,Paula Osborn,F,,,
773,Sally Westwood,F,,,
774,Nellie Gluck,F,,,
775,Debbie Morris,F,,,
776,Sammy Albright,M,,,
777,Sharon McNichol,F,,,
778,Marjorie Wofford,F,,,
779,Cindy Storrs,F,,,
780,Carol Parker,F,,,
781,Tommy Simmons,M,,,
782,Sue Sobel,F,,,
783,Kathy Dixon,F,,,
784,Robin Woodside,F,,,
785,Tom Robinson,M,,,
786,Gerri Andrews,F,,,
787,Sandy Carlisle,F,,,
788,Irma Heasley,F,,,
789,Marlene Scott,F,,,
790,Eddie Taylor,M,,,
791,Carrie Tyler,F,,,
792,Frank Peters Jr.,M,,,
793,Kathryn Robinson,F,,,
794,Linda Wright,F,,,
795,Beth Marie,F,,,
796,Richard Prince,M,,,
797,Carol Bittick,F,,,
798,Rick Blackwell,M,,,
799,Janie Moss,F,,,
800,Gail Clower,F,,,
801,Tony Taverna,M,,,
802,Sharon Rich,F,,,
803,Gwen Furie,F,,,
804,Danny Burke,M,,,
805,Dale Hodkinson,F,,,
806,Lisa Spear,F,,,
807,Marcus Lewis,M,,,
808,Karen Tripp,F,,,
809,Sandy Potts,F,,,
810,Darlene Landon,F,,,
811,Jenny Velasquez,F,,,
812,Pete Britza,M,,,
813,Lillian Hargrove,F,,,
814,Rita Stookey,F,,,
815,Russ Watson,M,,,
816,Sandy Diekman,F,,,
817,Ellen Bell,F,,,
818,Gail Taylor,F,,,
819,Murray Metz,M,,,
820,Kathy Beardsley,F,,,
821,Kay Denny,F,,,
822,Dinesha Ellsworth,F,,,
823,Kim Ketchum,M,,,
824,Denise Rose,F,,,
825,Jody Dietzel,F,,,
826,Cecil Fawcett,M,,,
827,Sandy Ricketts,F,,,
828,Toni Tut,F,,,
829,Juanita Ludwig,F,,,
830,Andy Lee,M,,,
831,Margie Brunwalder,F,,,
832,Rory DeMeire,F,,,
833,Robbie Zollars,F,,,
834,Appolos Coleman,M,,,
835,Prudence Hudson,F,,,
836,Marjorie Hart,F,,,
837,Laurie Smith,F,,,
838,Larry Guthrie,M,,,
839,Joy Colburn,F,,,
840,Gloria Hendley,F,,,
841,Linda Nellins,F,,,
842,Wes Jackson,M,,,
843,Beatrice Ray,F,,,
844,Nori Newton,F,,,
845,Marcy McMillan,F,,,
846,Joe Byer Jr.,M,,,
847,Kim McKay,F,,,
848,Barbara Raskin,F,,,
849,Melanie Almskog,F,,,
850,Thelma Alper,F,,,
851,Charles Strickland,M,,,
852,Sue Gilberg,F,,,
853,Kate Nagy,F,,,
854,Ralph Goldsmith,M,,,
855,Jennifer Hilling,F,,,
856,Dorisann Gatalski,F,,,
857,Patty Bradford,F,,,
858,Richard Madden,M,,,
859,Joretta Worden,F,,,
860,Bernie Diamond,M,,,
861,Helen Dillon,F,,,
862,Jana Kampf,F,,,
863,Luis Alonzo,M,,,
864,Brenda Maher,F,,,
865,Mary Ryckebosch,F,,,
866,Eddie Franco,M,,,
867,Trevor Dornbusch,M,,,
868,Joelle Williams,F,,,
869,Maureen Hughes,F,,,
870,Britt Jackson,M,,,
871,Patty Wyer,F,,,
872,Gary Thompson,M,,,
873,Katherine Lewis,F,,,
874,Gay Darnell,F,,,
875,Guy Schultz,M,,,
876,Patty Moore,F,,,
877,Linda Akers,F,,,
878,Mike Eskew,M,,,
879,Sonia Dupuesley,F,,,
880,Paula Quaid,F,,,
881,Muriel Zlotnikoff,F,,,
882,Al Walker,M,,,
883,Judy Barber,F,,,
884,Ruth Sherwin,F,,,
885,Cal Wood,M,,,
886,Jerri Gay,F,,,
887,Lyle Bliss,M,,,
888,Kathy Whitehead,F,,,
889,Joseph May,M,,,
890,Roberta Rollins,F,,,
891,Mary VanMeer,F,,,
892,Bart Hamlin,M,,,
893,Mary Mani,F,,,
